data_row_id,data_type_id,slug,legacy_table,legacy_model,field,voyager_type,display_name,required,browse,read,edit,add,delete,order,proposed_form_component,proposed_table_component,relationship_model,relationship_table,relationship_type,relationship_column,relationship_key,relationship_label,pivot_table,validation_rule,options_json,details_sha256,details_json,migration_notes
2148,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",image,image,Image,0,1,1,1,1,1,2,"FileUpload(image) with legacy-path adapter",ImageColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2126,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",name,text,Name,0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2144,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",alias,text,Alias,0,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2127,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",meta_title,text,"Meta Title",0,1,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2128,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",meta_description,text,"Meta Description",0,1,1,1,1,1,6,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2129,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",sort,text,Sort,0,1,1,1,1,1,7,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2130,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",created_at,timestamp,"Created At",0,1,1,1,0,1,8,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2131,191,a-gallery-nationality,a_gallery_nationality,"App\Models\AGalleryNationality",updated_at,timestamp,"Updated At",0,0,0,0,0,0,9,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2134,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
2150,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",image,image,Image,0,1,1,1,1,1,2,"FileUpload(image) with legacy-path adapter",ImageColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2135,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",name,text,Name,0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2142,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",alias,text,Alias,0,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2136,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",meta_title,text,"Meta Title",0,1,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2137,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",meta_description,text,"Meta Description",0,1,1,1,1,1,6,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2138,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",sort,text,Sort,0,1,1,1,1,1,7,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2139,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",created_at,timestamp,"Created At",0,1,1,1,0,1,8,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2140,192,a-gallery-age,a_gallery_age,"App\Models\AGalleryAge",updated_at,timestamp,"Updated At",0,0,0,0,0,0,9,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2183,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
2184,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",city,text,Город,0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2185,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",country,text,"Код страны",0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2344,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",photo_short_code,text,"Photo Short Code",0,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2186,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",price,text,"Цена в евро",0,1,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2187,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",created_at,timestamp,"Created At",0,0,0,0,0,0,6,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2188,193,a-delivery-towns,a_delivery_towns,"App\Models\ADeliveryTown",updated_at,timestamp,"Updated At",0,0,0,0,0,0,7,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2240,194,creeping-line,creeping_line,"App\Models\CreepingLine",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
2241,194,creeping-line,creeping_line,"App\Models\CreepingLine",page,multiple_checkbox,Страницы,0,1,1,1,1,1,2,CheckboxList,TextColumn(list),,,,,,,,,"{""main"":""Главная"",""kanvas"":""Канвас"",""collage"":""Коллаж"",""portret"":""Портреты"",""sharj"":""Шарж"",""gallery"":""Галлерея""}",5060f78c61e9eb82a6ada269fa0decf3f52f1f4f412b5d86ad2392e1aef328b7,"{""checked"":true,""options"":{""main"":""Главная"",""kanvas"":""Канвас"",""collage"":""Коллаж"",""portret"":""Портреты"",""sharj"":""Шарж"",""gallery"":""Галлерея""}}",
2242,194,creeping-line,creeping_line,"App\Models\CreepingLine",text,text,Текст,0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2243,194,creeping-line,creeping_line,"App\Models\CreepingLine",is_show,checkbox,Вкл/Выкл,0,1,1,1,1,1,4,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,d7c12100abda1ec0859197afc64be266649ab0bf14a04fac5548e9dfd01a6370,"{""on"":""Включен"",""off"":""Выключен"",""checked"":true}",
2246,194,creeping-line,creeping_line,"App\Models\CreepingLine",sort,number,Сортировка,0,1,1,1,1,1,5,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2244,194,creeping-line,creeping_line,"App\Models\CreepingLine",created_at,timestamp,"Created At",0,0,0,0,0,0,6,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2245,194,creeping-line,creeping_line,"App\Models\CreepingLine",updated_at,timestamp,"Updated At",0,0,0,0,0,0,7,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2268,196,seo-city,seo_city,"App\Models\SeoCity",id,text,Id,1,1,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2269,196,seo-city,seo_city,"App\Models\SeoCity",local,select_dropdown,Local,0,1,1,1,1,1,2,"Select with explicit options",TextColumn/badge,,,,,,,,,"{""ru"":""ru"",""en"":""en"",""de"":""de"",""ee"":""ee"",""lt"":""lt"",""lv"":""lv"",""pl"":""pl""}",4ae10cf7f33ce49ea4c4fe7f76549baf1a4ee3adaeb76db2eec217e5f71c6b6e,"{""default"":""ru"",""options"":{""ru"":""ru"",""en"":""en"",""de"":""de"",""ee"":""ee"",""lt"":""lt"",""lv"":""lv"",""pl"":""pl""}}",
2270,196,seo-city,seo_city,"App\Models\SeoCity",city,text,City,0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2271,196,seo-city,seo_city,"App\Models\SeoCity",created_at,timestamp,"Created At",0,1,1,1,0,1,4,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2272,196,seo-city,seo_city,"App\Models\SeoCity",updated_at,timestamp,"Updated At",0,0,0,0,0,0,5,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2278,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",id,text,Id,1,1,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2279,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",email,text,Email,0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2280,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",cart_data,code_editor,"Cart Data",0,0,1,1,1,1,3,"CodeEditor/Textarea restricted to trusted roles",TextColumn(limit),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"trusted-content allowlist and XSS/CSP review"
2281,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",bonus,text,Bonus,0,0,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2282,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",recovery_token,text,"Recovery Token",0,0,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2283,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",token_expires_at,timestamp,"Token Expires At",0,0,1,1,1,1,6,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2284,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",is_send_email_twelve_hours,text,"Is Send Email Twelve Hours",1,1,1,1,1,1,7,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2285,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",locale,text,Locale,1,0,1,1,1,1,8,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2286,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",created_at,timestamp,"Created At",0,1,1,1,0,1,9,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2287,197,abandoned-carts,abandoned_carts,"App\Models\AbandonedCart",updated_at,timestamp,"Updated At",0,1,0,0,0,0,10,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2288,198,reviews,reviews,"App\Models\Review",id,text,Id,1,0,0,0,0,0,0,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
2292,198,reviews,reviews,"App\Models\Review",email,text,Email,0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2289,198,reviews,reviews,"App\Models\Review",img,image,Img,0,1,1,1,1,1,3,"FileUpload(image) with legacy-path adapter",ImageColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2290,198,reviews,reviews,"App\Models\Review",avatar,image,Avatar,0,1,1,1,1,1,4,"FileUpload(image) with legacy-path adapter",ImageColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2291,198,reviews,reviews,"App\Models\Review",name,text,Name,0,1,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2297,198,reviews,reviews,"App\Models\Review",a_player,file,"A Player",0,1,1,1,1,1,6,"FileUpload with MIME/size/path allowlist","File link Action with policy",,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2293,198,reviews,reviews,"App\Models\Review",text,rich_text_box,Text,0,1,1,1,1,1,7,"RichEditor with explicit HTML allowlist","TextColumn(html disabled by default)",,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"trusted-content allowlist and XSS/CSP review"
2294,198,reviews,reviews,"App\Models\Review",active,checkbox,Active,0,1,1,1,1,1,8,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,1d7cc7921577a6fb7bd2eb64db9c5d36aec5f539dc9bf971f3d860346d9107ca,"{""on"":""да"",""off"":""нет"",""checked"":true}",
2299,198,reviews,reviews,"App\Models\Review",user_id,number,"User Id",1,1,1,1,1,1,9,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2300,198,reviews,reviews,"App\Models\Review",order_id,number,"Order Id",1,1,1,1,1,1,10,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2301,198,reviews,reviews,"App\Models\Review",pid,number,"Product id",1,1,1,1,1,1,11,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2298,198,reviews,reviews,"App\Models\Review",orig_locale,text,"Orig Locale",0,1,1,1,1,1,12,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2296,198,reviews,reviews,"App\Models\Review",updated_at,timestamp,"Updated At",0,0,0,0,0,0,13,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2295,198,reviews,reviews,"App\Models\Review",created_at,timestamp,"Created At",0,1,1,1,0,1,14,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2303,199,venipak-data,venipak_data,"App\Models\VenipakData",id,text,Id,1,1,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2306,199,venipak-data,venipak_data,"App\Models\VenipakData",login_id,text,"Login Id",1,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2304,199,venipak-data,venipak_data,"App\Models\VenipakData",user,text,User,1,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2305,199,venipak-data,venipak_data,"App\Models\VenipakData",pass,text,Pass,1,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2322,199,venipak-data,venipak_data,"App\Models\VenipakData",is_active,checkbox,Active,1,1,1,1,1,1,5,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,16fb615d56fd43b0cb91cd66040d2697fabebd82ece2461c8dfe3160f6d37123,"{""on"":""Да"",""off"":""Нет"",""checked"":false}",required
2307,199,venipak-data,venipak_data,"App\Models\VenipakData",import_url,text,"Import Url",1,1,1,1,1,1,6,TextInput,TextColumn,,,,,,,,,,2f4e816144cead2c4adc9e6e44ace365dae050faf03ed43eb7479c18c25cbf0f,"{""default"":""https://go.venipak.lt/import/send.php""}",required
2308,199,venipak-data,venipak_data,"App\Models\VenipakData",print_url,text,"Print Url",1,1,1,1,1,1,7,TextInput,TextColumn,,,,,,,,,,f6cb7e81742244bf26c6dfadaf7281f042710266d8ea440970e1a29040a11eef,"{""default"":""https://go.venipak.lt/ws/print_label""}",required
2313,199,venipak-data,venipak_data,"App\Models\VenipakData",s_name,text,"Company Name",0,1,1,1,1,1,8,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2314,199,venipak-data,venipak_data,"App\Models\VenipakData",s_code,text,"Enterprise code",0,1,1,1,1,1,9,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2315,199,venipak-data,venipak_data,"App\Models\VenipakData",s_country,select_dropdown,Country,0,1,1,1,1,1,10,"Select with explicit options",TextColumn/badge,,,,,,,,,"{""DK"":""Denmark"",""EE"":""Estonia"",""FI"":""Finland"",""LV"":""Latvia"",""LT"":""Lithuania"",""PL"":""Poland"",""SE"":""Sweden""}",5b35e873a6b5cb1ac03d9aa5d1787af9e7f939af5224628c9520f48db0e2ffa8,"{""default"":""LV"",""options"":{""DK"":""Denmark"",""EE"":""Estonia"",""FI"":""Finland"",""LV"":""Latvia"",""LT"":""Lithuania"",""PL"":""Poland"",""SE"":""Sweden""}}",
2316,199,venipak-data,venipak_data,"App\Models\VenipakData",s_city,text,City,0,1,1,1,1,1,11,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2317,199,venipak-data,venipak_data,"App\Models\VenipakData",s_address,text,Address,0,1,1,1,1,1,12,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2318,199,venipak-data,venipak_data,"App\Models\VenipakData",s_post,text,"Postal code",0,1,1,1,1,1,13,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2319,199,venipak-data,venipak_data,"App\Models\VenipakData",s_contact_p,text,"Contact person",0,1,1,1,1,1,14,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2320,199,venipak-data,venipak_data,"App\Models\VenipakData",s_contact_t,text,Phone,0,1,1,1,1,1,15,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2321,199,venipak-data,venipak_data,"App\Models\VenipakData",email_sender,text,Email,0,1,1,1,1,1,16,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2309,199,venipak-data,venipak_data,"App\Models\VenipakData",created_at,timestamp,"Created At",0,0,1,1,0,1,17,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2310,199,venipak-data,venipak_data,"App\Models\VenipakData",updated_at,timestamp,"Updated At",0,0,0,0,0,0,18,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
2323,200,site-images,site_images,"App\Models\SiteImage",id,text,Id,1,1,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2324,200,site-images,site_images,"App\Models\SiteImage",page,text,Page,1,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2325,200,site-images,site_images,"App\Models\SiteImage",position_name,text,"Position Name",1,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2326,200,site-images,site_images,"App\Models\SiteImage",img,image,Img,0,1,1,1,1,1,4,"FileUpload(image) with legacy-path adapter",ImageColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2327,200,site-images,site_images,"App\Models\SiteImage",svg,file,Svg,0,1,1,1,1,1,5,"FileUpload with MIME/size/path allowlist","File link Action with policy",,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"preserve existing URLs and derivatives; validate real MIME/decode/size/path"
2328,200,site-images,site_images,"App\Models\SiteImage",is_show,checkbox,"Is Show",1,1,1,1,1,1,6,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,d7c12100abda1ec0859197afc64be266649ab0bf14a04fac5548e9dfd01a6370,"{""on"":""Включен"",""off"":""Выключен"",""checked"":true}",required
2329,200,site-images,site_images,"App\Models\SiteImage",created_at,timestamp,"Created At",0,0,0,0,0,0,7,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
